"version","scenario","variable","units","value","year","source"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2115,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2116,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2117,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2118,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2119,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2120,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2121,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2122,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2123,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2124,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2125,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2126,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2127,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2128,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2129,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2130,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2131,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2132,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2133,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2134,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2135,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2136,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2137,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2138,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2139,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2140,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2141,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2142,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2143,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2144,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2145,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2146,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2147,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2148,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2149,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2150,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2151,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2152,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2153,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2154,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2155,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2156,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2157,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2158,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2159,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2160,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2161,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2162,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2163,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2164,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2165,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2166,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2167,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2168,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2169,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2170,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2171,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2172,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2173,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2174,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2175,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2176,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2177,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2178,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2179,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2180,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2181,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2182,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2183,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2184,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2185,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2186,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2187,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2188,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2189,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2190,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2191,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2192,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2193,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2194,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2195,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2196,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2197,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2198,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2199,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2200,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2201,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2202,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2203,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2204,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2205,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2206,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2207,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2208,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2209,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2210,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2211,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2212,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2213,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2214,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2215,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2216,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2217,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2218,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2219,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2220,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2221,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2222,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2223,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2224,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2225,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2226,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2227,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2228,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2229,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2230,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2231,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2232,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2233,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2234,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2235,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2236,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2237,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2238,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2239,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2240,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2241,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2242,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2243,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2244,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2245,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2246,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2247,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2248,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2249,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2250,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2251,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2252,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2253,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2254,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2255,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2256,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2257,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2258,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2259,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2260,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2261,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2262,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2263,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2264,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2265,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2266,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2267,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2268,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2269,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2270,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2271,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2272,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2273,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2274,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2275,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2276,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2277,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2278,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2279,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2280,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2281,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2282,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2283,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2284,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2285,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2286,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2287,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2288,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2289,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2290,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2291,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2292,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2293,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2294,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2295,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2296,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2297,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2298,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2299,"hector"
"V3.2.0","abruptx2CO2","RF_tot","W/m2",3.93320770902593,2300,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1750,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1751,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1752,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1753,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1754,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1755,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1756,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1757,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1758,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1759,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1760,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1761,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1762,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1763,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1764,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1765,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1766,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1767,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1768,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1769,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1770,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1771,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1772,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1773,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1774,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1775,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1776,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1777,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1778,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1779,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1780,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1781,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1782,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1783,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1784,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1785,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1786,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1787,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1788,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1789,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1790,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1791,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1792,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1793,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1794,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1795,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1796,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1797,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1798,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0,1799,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",0.711212362441768,1800,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",1.3038420215159,1801,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",1.72582616131063,1802,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",2.04519138756501,1803,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",2.29776902474707,1804,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",2.50423922069938,1805,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",2.67740837399019,1806,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",2.82565169657133,1807,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",2.95468684499567,1808,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",3.06855520186372,1809,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",3.17019724229291,1810,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",3.26180605275107,1811,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",3.34505294733401,1812,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",3.42123606038719,1813,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",3.49138086708498,1814,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",3.5563097907406,1815,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",3.61669141503574,1816,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",3.67307593464745,1817,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",3.72592113165325,1818,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",3.77561170934584,1819,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",3.82247389032875,1820,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",3.8667865859517,1821,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",3.90879004772207,1822,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",3.94869264478825,1823,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",3.98667622951384,1824,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.02290042693358,1825,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.05750609515813,1826,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.09061814061981,1827,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.12234782651993,1828,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.15279467964338,1829,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.18204807624448,1830,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.21018856949627,1831,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.23728900730597,1832,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.26341547891546,1833,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.28862812076027,1834,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.31298180593207,1835,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.33652673682515,1836,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.35930895681647,1837,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.38137079388681,1838,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.40275124675497,1839,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.42348632223144,1840,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.44360933099875,1841,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.4631511478141,1842,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.48214044114517,1843,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.50060387644615,1844,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.51856629662058,1845,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.53605088267338,1846,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.55307929710356,1847,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.56967181221366,1848,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.58584742519872,1849,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.60162396161454,1850,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.61701816860369,1851,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.63204579907072,1852,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.64672168783941,1853,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.66105982069008,1854,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.67507339705967,1855,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.68877488708895,1856,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.7021760836164,1857,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.71528814964558,1858,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.72812166174969,1859,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.7406866498228,1860,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.75299263353964,1861,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.765048655845,1862,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.77686331375765,1863,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.7884447867424,1864,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.79980086287659,1865,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.81093896301291,1866,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.82186616311928,1867,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.83258921495798,1868,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.84311456524943,1869,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.85344837345157,1870,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.86359652827271,1871,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.87356466302408,1872,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.88335816990846,1873,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.89298221333157,1874,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.90244174231512,1875,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.91174150208307,1876,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.92088604488592,1877,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.92987974012225,1878,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.93872678381122,1879,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.94743120746516,1880,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.95599688640713,1881,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.96442754757425,1882,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.97272677684448,1883,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.98089802592107,1884,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.98894461880618,1885,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",4.99686975789274,1886,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",5.00467652970088,1887,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",5.01236791028359,1888,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",5.01994677032406,1889,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",5.0274158799454,1890,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",5.03477791325194,1891,"hector"
"V3.2.0","abruptx4CO2","global_tas","degC",5.04203545261985,1892,"hector"
